PrimaryKey,Structure,CityName
Hanson2016_250,Stoa,Demircideresi
Hanson2016_250,Temple,Demircideresi
Hanson2016_250,Theatre,Demircideresi
Hanson2016_250,Unidentified public building,Demircideresi
Hanson2016_250,Walls,Demircideresi
Hanson2016_251,Acropolis,Hisarköy
Hanson2016_251,Agora,Hisarköy
Hanson2016_251,Walls,Hisarköy
Hanson2016_252,Market,Mazi n Kalesi
Hanson2016_252,Temple of Apollo,Mazi n Kalesi
Hanson2016_252,Temple of Artemis,Mazi n Kalesi
Hanson2016_252,Theatre,Mazi n Kalesi
Hanson2016_252,Unidentified public building,Mazi n Kalesi
Hanson2016_252,Unidentified public building,Mazi n Kalesi
Hanson2016_252,Walls,Mazi n Kalesi
Hanson2016_253,Acropolis,Kuyucak
Hanson2016_253,Arch,Kuyucak
Hanson2016_253,Bridge,Kuyucak
Hanson2016_253,Stadium,Kuyucak
Hanson2016_253,Temple ('capitolium'),Kuyucak
Hanson2016_253,Theatre,Kuyucak
Hanson2016_253,Walls,Kuyucak
Hanson2016_254,Agora (North Agora),Geyre
Hanson2016_254,Aqueduct,Geyre
Hanson2016_254,Aqueduct,Geyre
Hanson2016_254,Aqueduct,Geyre
Hanson2016_254,Aqueduct,Geyre
Hanson2016_254,Basilica,Geyre
Hanson2016_254,Baths (Gymnasium),Geyre
Hanson2016_254,Baths (Hadrianic),Geyre
Hanson2016_254,Bouleuterion,Geyre
Hanson2016_254,Fountain (Godin's Fountain),Geyre
Hanson2016_254,Palm grove (South Agora),Geyre
Hanson2016_254,Sebasteion,Geyre
Hanson2016_254,Stadium,Geyre
Hanson2016_254,Temple of Aphrodite,Geyre
Hanson2016_254,Theatre,Geyre
Hanson2016_254,Urban grid?,Geyre
Hanson2016_254,Walls,Geyre
Hanson2016_254,Walls,Geyre
Hanson2016_255,Acropolis,Yeniji
Hanson2016_255,Agora,Yeniji
Hanson2016_255,Baths,Yeniji
Hanson2016_255,Bouleuterion,Yeniji
Hanson2016_255,Stadium,Yeniji
Hanson2016_255,Theatre,Yeniji
Hanson2016_255,Urban grid,Yeniji
Hanson2016_255,Walls (Byzantine),Yeniji
Hanson2016_256,Theatre,Gölyazı
Hanson2016_257,Acropolis,Behramkale
Hanson2016_257,Agora,Behramkale
Hanson2016_257,Baths,Behramkale
Hanson2016_257,Baths,Behramkale
Hanson2016_257,Bouleuterion,Behramkale
Hanson2016_257,Gymnasium,Behramkale
Hanson2016_257,Harbour,Behramkale
Hanson2016_257,Stoa,Behramkale
Hanson2016_257,Stoa,Behramkale
Hanson2016_257,Stoa,Behramkale
Hanson2016_257,Temple,Behramkale
Hanson2016_257,Temple of Athena Polias?,Behramkale
Hanson2016_257,Temple of Augustus,Behramkale
Hanson2016_257,Temple of Zeus Soter,Behramkale
Hanson2016_257,Theatre,Behramkale
Hanson2016_257,Walls,Behramkale
Hanson2016_257,Walls,Behramkale
Hanson2016_258,Agora,Chora
Hanson2016_258,Prytaneum,Chora
Hanson2016_258,Sanctuary of Apollo,Chora
Hanson2016_258,Sanctuary of Artemis,Chora
Hanson2016_258,Sanctuary of Athena and Asclepius,Chora
Hanson2016_258,Theatre,Chora
Hanson2016_259,Acropolis,Varvil
Hanson2016_259,Aqueduct,Varvil
Hanson2016_259,Odeum,Varvil
Hanson2016_259,Stoa,Varvil
Hanson2016_259,Temple,Varvil
Hanson2016_259,Theatre,Varvil
Hanson2016_259,Walls,Varvil
Hanson2016_260,Acropolis,Sülümenli
Hanson2016_260,Gymnasium,Sülümenli
Hanson2016_260,Stadium,Sülümenli
Hanson2016_260,Temple,Sülümenli
Hanson2016_260,Temple of Ceres,Sülümenli
Hanson2016_260,Theatre,Sülümenli
Hanson2016_260,Walls,Sülümenli
Hanson2016_261,Sanctuary of Hemithea,Pazarlik
Hanson2016_261,Temple,Pazarlik
Hanson2016_261,Theatre,Pazarlik
Hanson2016_262,Acropolis,Dalyan
Hanson2016_262,Agora,Dalyan
Hanson2016_262,Baths,Dalyan
Hanson2016_262,Nymphaeum,Dalyan
Hanson2016_262,Stoa,Dalyan
Hanson2016_262,Stoa,Dalyan
Hanson2016_262,Temple,Dalyan
Hanson2016_262,Temple,Dalyan
Hanson2016_262,Temple,Dalyan
Hanson2016_262,Temple,Dalyan
Hanson2016_262,Theatre,Dalyan
Hanson2016_262,Unidentified public building,Dalyan
Hanson2016_262,Unidentified public building,Dalyan
Hanson2016_262,Walls,Dalyan
Hanson2016_263,Agora,Unknown
Hanson2016_263,Stadium,Unknown
Hanson2016_263,Temple of Apollo,Unknown
Hanson2016_263,Theatre,Unknown
Hanson2016_263,Walls,Unknown
Hanson2016_264,Agora?,Dinar
Hanson2016_264,Theatre,Dinar
Hanson2016_264,Urban grid?,Dinar
Hanson2016_264,Walls,Dinar
Hanson2016_265,Acropolis,Oren
Hanson2016_265,Temple (Kurunlu Yapi),Oren
Hanson2016_265,Temple of Zeus Chrysaoreus?,Oren
Hanson2016_265,Theatre,Oren
Hanson2016_265,Walls,Oren
Hanson2016_266,Acropolis,Klazümen
Hanson2016_266,Temple?,Klazümen
Hanson2016_266,Theatre,Klazümen
Hanson2016_266,Walls,Klazümen
Hanson2016_267,Acropolis,Cnidus
Hanson2016_267,Agora,Cnidus
Hanson2016_267,Bouleuterion,Cnidus
Hanson2016_267,Harbour (East),Cnidus
Hanson2016_267,Harbour (West),Cnidus
Hanson2016_267,Odeum,Cnidus
Hanson2016_267,Propylon,Cnidus
Hanson2016_267,Sanctuary of Aphrodite Euploia,Cnidus
Hanson2016_267,Sanctuary of Demeter,Cnidus
Hanson2016_267,Stadium,Cnidus
Hanson2016_267,Stoa,Cnidus
Hanson2016_267,Temple,Cnidus
Hanson2016_267,Temple,Cnidus
Hanson2016_267,Temple of Apollo Karneios,Cnidus
Hanson2016_267,Temple of Dionysus,Cnidus
Hanson2016_267,Temple of the Muses,Cnidus
Hanson2016_267,Theatre (Lower),Cnidus
Hanson2016_267,Theatre (Upper),Cnidus
Hanson2016_267,Urban grid,Cnidus
Hanson2016_267,Walls,Cnidus
Hanson2016_268,Acropolis,Degirmendere
Hanson2016_268,Agora,Degirmendere
Hanson2016_268,Baths,Degirmendere
Hanson2016_268,Bouleuterion,Degirmendere
Hanson2016_268,Prytaneum,Degirmendere
Hanson2016_268,Stoa,Degirmendere
Hanson2016_268,Temple of Antaia,Degirmendere
Hanson2016_268,Theatre,Degirmendere
Hanson2016_268,Walls,Degirmendere
Hanson2016_269,Theatre,Honaz
Hanson2016_270,Agora,Kos
Hanson2016_270,Arch,Kos
Hanson2016_270,Arch,Kos
Hanson2016_270,Baths,Kos
Hanson2016_270,Baths,Kos
Hanson2016_270,Baths,Kos
Hanson2016_270,Gymnasium,Kos
Hanson2016_270,Odeum,Kos
Hanson2016_270,Stadium,Kos
Hanson2016_270,Stoa,Kos
Hanson2016_270,Temple of Aphrodite Pandemos and Pontia,Kos
Hanson2016_270,Temple of Asclepius,Kos
Hanson2016_270,Theatre,Kos
Hanson2016_270,Theatre (Roman),Kos
Hanson2016_270,Urban grid,Kos
Hanson2016_270,Walls,Kos
Hanson2016_270,Walls,Kos
Hanson2016_271,Acropolis,Namurt Limani
Hanson2016_271,Stoa,Namurt Limani
Hanson2016_271,Temple of Aphrodite or Isis,Namurt Limani
Hanson2016_271,Theatre,Namurt Limani
Hanson2016_271,Unidentified public building,Namurt Limani
Hanson2016_271,Walls,Namurt Limani
Hanson2016_272,Acropolis,Bellibol
Hanson2016_272,Theatre,Bellibol
Hanson2016_272,Walls?,Bellibol
Hanson2016_273,Acropolis,Belkis
Hanson2016_273,Agora,Belkis
Hanson2016_273,Amphitheatre,Belkis
Hanson2016_273,Aqueduct,Belkis
Hanson2016_273,Prytaneum,Belkis
Hanson2016_273,Stoa,Belkis
Hanson2016_273,Temple of Hadrian,Belkis
Hanson2016_273,Temple of Zeus,Belkis
Hanson2016_273,Theatre,Belkis
Hanson2016_273,Walls,Belkis
Hanson2016_274,Agora?,Unknown
Hanson2016_274,Urban grid,Unknown
Hanson2016_275,Acropolis,Kazikbaglari
Hanson2016_275,Agora?,Kazikbaglari
Hanson2016_275,Urban grid,Kazikbaglari
Hanson2016_275,Walls,Kazikbaglari
Hanson2016_276,Agora (Lower),Efes
Hanson2016_276,Agora (Upper),Efes
Hanson2016_276,Aqueduct,Efes
Hanson2016_276,Aqueduct,Efes
Hanson2016_276,Aqueduct,Efes
Hanson2016_276,Aqueduct,Efes
Hanson2016_276,Arch,Efes
Hanson2016_276,Basilica,Efes
Hanson2016_276,Baths (Harbour),Efes
Hanson2016_276,Baths (Theatre),Efes
Hanson2016_276,Baths of Scholastikia,Efes
Hanson2016_276,Baths of Varius,Efes
Hanson2016_276,Baths of Vedius,Efes
Hanson2016_276,Bouleuterion,Efes
Hanson2016_276,Chalcidium,Efes
Hanson2016_276,Fountain (Hydreion),Efes
Hanson2016_276,Gymnasium (East),Efes
Hanson2016_276,Gymnasium (Harbour),Efes
Hanson2016_276,Harbour,Efes
Hanson2016_276,Heroon,Efes
Hanson2016_276,Library of Celsus,Efes
Hanson2016_276,Nymphaeum,Efes
Hanson2016_276,Nymphaeum of Trajan (Hydrekdochion),Efes
Hanson2016_276,Odeum,Efes
Hanson2016_276,Propylon,Efes
Hanson2016_276,Prytaneum,Efes
Hanson2016_276,Sanctuary of Artemis,Efes
Hanson2016_276,Sanctuary of Hestia Boulaia,Efes
Hanson2016_276,Sanctuary of Olympian Zeus,Efes
Hanson2016_276,Sanctuary of the Mother Goddess,Efes
Hanson2016_276,Stadium,Efes
Hanson2016_276,Stoa,Efes
Hanson2016_276,Temple of Caesar,Efes
Hanson2016_276,Temple of Domitian,Efes
Hanson2016_276,Temple of Hadrian,Efes
Hanson2016_276,Temple of Isis and Serapis,Efes
Hanson2016_276,Theatre,Efes
Hanson2016_276,Theatre,Efes
Hanson2016_276,Unidentified public building ('Nymphaeum'),Efes
Hanson2016_276,Urban grid,Efes
Hanson2016_276,Walls,Efes
Hanson2016_276,Walls (Byzantine),Efes
Hanson2016_276,Walls (Lysimachean),Efes
Hanson2016_277,Acropolis,Ildiri
Hanson2016_277,Aqueduct,Ildiri
Hanson2016_277,Nymphaeum?,Ildiri
Hanson2016_277,Prytaneum,Ildiri
Hanson2016_277,Stoa,Ildiri
Hanson2016_277,Temple of Hercules,Ildiri
Hanson2016_277,Theatre,Ildiri
Hanson2016_277,Walls,Ildiri
Hanson2016_278,Acropolis,Dalama
Hanson2016_278,Theatre,Dalama
Hanson2016_278,Walls,Dalama
Hanson2016_279,Agora,Ayakli
Hanson2016_279,Baths,Ayakli
Hanson2016_279,Stoa,Ayakli
Hanson2016_279,Temple of Zeus Lepsynos,Ayakli
Hanson2016_279,Theatre,Ayakli
Hanson2016_279,Walls,Ayakli
Hanson2016_280,Acropolis,Bodrum
Hanson2016_280,Agora,Bodrum
Hanson2016_280,Colonnaded streets,Bodrum
Hanson2016_280,Fountain of Salmakis,Bodrum
Hanson2016_280,Gymnasium,Bodrum
Hanson2016_280,Harbour,Bodrum
Hanson2016_280,Prytaneum,Bodrum
Hanson2016_280,Stoa,Bodrum
Hanson2016_280,Stoa,Bodrum
Hanson2016_280,Temple of Aphrodite and Hermes,Bodrum
Hanson2016_280,Temple of Ares or Mars,Bodrum
Hanson2016_280,Theatre,Bodrum
Hanson2016_280,Tripylon,Bodrum
Hanson2016_280,Urban grid,Bodrum
Hanson2016_280,Walls,Bodrum
Hanson2016_281,Theatre,Unknown
Hanson2016_282,Agora,Bafa Gölü
Hanson2016_282,Baths,Bafa Gölü
Hanson2016_282,Bouleuterion,Bafa Gölü
Hanson2016_282,Gymnasium,Bafa Gölü
Hanson2016_282,Nymphaeum,Bafa Gölü
Hanson2016_282,Temple,Bafa Gölü
Hanson2016_282,Temple,Bafa Gölü
Hanson2016_282,Temple,Bafa Gölü
Hanson2016_282,Temple of Athena Latmia,Bafa Gölü
Hanson2016_282,Temple of Endymion,Bafa Gölü
Hanson2016_282,Theatre,Bafa Gölü
Hanson2016_282,Urban grid,Bafa Gölü
Hanson2016_282,Walls,Bafa Gölü
Hanson2016_282,Walls,Bafa Gölü
Hanson2016_283,Stadium,Vakif
Hanson2016_283,Temple,Vakif
Hanson2016_283,Walls,Vakif
Hanson2016_284,Acropolis,Pamukkale
Hanson2016_284,Agora (Civil),Pamukkale
Hanson2016_284,Agora (Commercial),Pamukkale
Hanson2016_284,Baths,Pamukkale
Hanson2016_284,Baths (Large),Pamukkale
Hanson2016_284,Gymnasium,Pamukkale
Hanson2016_284,Nymphaeum,Pamukkale
Hanson2016_284,Nymphaeum of the Tritons,Pamukkale
Hanson2016_284,Sanctuary of Apollo,Pamukkale
Hanson2016_284,Shrine of Pluto (Plutonium),Pamukkale
Hanson2016_284,Theatre,Pamukkale
Hanson2016_284,Theatre (Greek),Pamukkale
Hanson2016_284,Urban grid,Pamukkale
Hanson2016_284,Walls,Pamukkale
Hanson2016_285,Agora,Karacahisar
Hanson2016_285,Stoa,Karacahisar
Hanson2016_285,Stoa,Karacahisar
Hanson2016_285,Theatre,Karacahisar
Hanson2016_285,Walls,Karacahisar
Hanson2016_286,Agora,Mesevle and Kapraklar
Hanson2016_286,Theatre,Mesevle and Kapraklar
Hanson2016_286,Walls,Mesevle and Kapraklar
Hanson2016_287,Acropolis,Kiyi Kilacik
Hanson2016_287,Agora,Kiyi Kilacik
Hanson2016_287,Aqueduct,Kiyi Kilacik
Hanson2016_287,Baths,Kiyi Kilacik
Hanson2016_287,Bouleuterion,Kiyi Kilacik
Hanson2016_287,Gymnasium,Kiyi Kilacik
Hanson2016_287,Harbour (East),Kiyi Kilacik
Hanson2016_287,Harbour (West),Kiyi Kilacik
Hanson2016_287,Nymphaeum,Kiyi Kilacik
Hanson2016_287,Propylon,Kiyi Kilacik
Hanson2016_287,Prytaneum,Kiyi Kilacik
Hanson2016_287,Sanctuary of Artemis Astiades,Kiyi Kilacik
Hanson2016_287,Sanctuary of Zeus Megistos,Kiyi Kilacik
Hanson2016_287,Theatre,Kiyi Kilacik
Hanson2016_287,Tripylon,Kiyi Kilacik
Hanson2016_287,Unidentified public building,Kiyi Kilacik
Hanson2016_287,Walls,Kiyi Kilacik
Hanson2016_287,Walls,Kiyi Kilacik
Hanson2016_288,Acropolis (Pergamum),Hısarlık
Hanson2016_288,Agora,Hısarlık
Hanson2016_288,Dikasterion,Hısarlık
Hanson2016_288,Palaestra,Hısarlık
Hanson2016_288,Prytaneum,Hısarlık
Hanson2016_288,Temple (Doric),Hısarlık
Hanson2016_288,Temple of Athena,Hısarlık
Hanson2016_288,Theatre A,Hısarlık
Hanson2016_288,Theatre B (Bouleuterion),Hısarlık
Hanson2016_288,Theatre C (Odeum),Hısarlık
Hanson2016_288,Urban grid,Hısarlık
Hanson2016_288,Walls,Hısarlık
Hanson2016_289,Bouleuterion?,Lamsaki
Hanson2016_289,Walls,Lamsaki
Hanson2016_290,Agora (South),Eskihisar and Gonçalı
Hanson2016_290,Agora (West),Eskihisar and Gonçalı
Hanson2016_290,Aqueduct,Eskihisar and Gonçalı
Hanson2016_290,Aqueduct,Eskihisar and Gonçalı
Hanson2016_290,Baths,Eskihisar and Gonçalı
Hanson2016_290,Baths (Gymnasium),Eskihisar and Gonçalı
Hanson2016_290,Bouleuterion?,Eskihisar and Gonçalı
Hanson2016_290,Gymnasium,Eskihisar and Gonçalı
Hanson2016_290,Nymphaeum,Eskihisar and Gonçalı
Hanson2016_290,Odeum,Eskihisar and Gonçalı
Hanson2016_290,Stadium,Eskihisar and Gonçalı
Hanson2016_290,Theatre (Greek),Eskihisar and Gonçalı
Hanson2016_290,Theatre (Roman),Eskihisar and Gonçalı
Hanson2016_290,Urban grid,Eskihisar and Gonçalı
Hanson2016_290,Walls,Eskihisar and Gonçalı
Hanson2016_291,Acropolis,Buruncuk
Hanson2016_291,Agora,Buruncuk
Hanson2016_291,Aqueduct,Buruncuk
Hanson2016_291,Stoa,Buruncuk
Hanson2016_291,Stoa,Buruncuk
Hanson2016_291,Temple,Buruncuk
Hanson2016_291,Temple,Buruncuk
Hanson2016_291,Urban grid,Buruncuk
Hanson2016_291,Walls,Buruncuk
Hanson2016_292,Acropolis,Kisik
Hanson2016_292,Baths,Kisik
Hanson2016_292,Harbour (East),Kisik
Hanson2016_292,Harbour (West),Kisik
Hanson2016_292,Theatre,Kisik
Hanson2016_292,Walls,Kisik
Hanson2016_293,Acropolis,Lindos
Hanson2016_293,Temple of Apollo,Lindos
Hanson2016_293,Temple of Athena Lindia,Lindos
Hanson2016_293,Temple of Hercules,Lindos
Hanson2016_293,Theatre,Lindos
Hanson2016_293,Walls,Lindos
Hanson2016_294,Agora,Tekin
Hanson2016_294,Aqueduct,Tekin
Hanson2016_294,Basilica,Tekin
Hanson2016_294,Bouleuterion,Tekin
Hanson2016_294,Gymnasium,Tekin
Hanson2016_294,Odeum,Tekin
Hanson2016_294,Stadium,Tekin
Hanson2016_294,Stoa,Tekin
Hanson2016_294,Stoa,Tekin
Hanson2016_294,Temple of Artemis Leucophryene,Tekin
Hanson2016_294,Temple of Dindymene,Tekin
Hanson2016_294,Theatre (Large),Tekin
Hanson2016_294,Theatre (Small),Tekin
Hanson2016_294,Unidentified public building,Tekin
Hanson2016_294,Urban grid,Tekin
Hanson2016_294,Walls,Tekin
Hanson2016_295,Theatre,Manisa
Hanson2016_295,Walls,Manisa
Hanson2016_296,Harbour,Mithymna
Hanson2016_296,Temple,Mithymna
Hanson2016_296,Temple,Mithymna
Hanson2016_296,Theatre,Mithymna
Hanson2016_296,Walls,Mithymna
Hanson2016_297,Acropolis,Yeniköy
Hanson2016_297,Baths,Yeniköy
Hanson2016_297,Bouleuterion,Yeniköy
Hanson2016_297,Gymnasium,Yeniköy
Hanson2016_297,Stoa,Yeniköy
Hanson2016_297,Temple of Ares,Yeniköy
Hanson2016_297,Temple of Hera,Yeniköy
Hanson2016_297,Temple of the Twelve Gods,Yeniköy
Hanson2016_297,Temple of Zeus Kresimos,Yeniköy
Hanson2016_297,Theatre,Yeniköy
Hanson2016_297,Walls,Yeniköy
Hanson2016_298,Acropolis,Balat
Hanson2016_298,Agora (North),Balat
Hanson2016_298,Agora (South),Balat
Hanson2016_298,Agora (West),Balat
Hanson2016_298,Aqueduct,Balat
Hanson2016_298,Aqueduct,Balat
Hanson2016_298,Baths of Capito,Balat
Hanson2016_298,Baths of Faustina,Balat
Hanson2016_298,Bouleuterion,Balat
Hanson2016_298,Gymnasium,Balat
Hanson2016_298,Harbour,Balat
Hanson2016_298,Harbour,Balat
Hanson2016_298,Harbour,Balat
Hanson2016_298,Harbour,Balat
Hanson2016_298,Harbour,Balat
Hanson2016_298,Market (North),Balat
Hanson2016_298,Market (South),Balat
Hanson2016_298,Market (West),Balat
Hanson2016_298,Nymphaeum,Balat
Hanson2016_298,Stadium,Balat
Hanson2016_298,Temple of Apollo (Delphinion),Balat
Hanson2016_298,Temple of Athena,Balat
Hanson2016_298,Temple of Roma,Balat
Hanson2016_298,Temple of Serapis,Balat
Hanson2016_298,Theatre,Balat
Hanson2016_298,Urban grid,Balat
Hanson2016_298,Walls (Archaic),Balat
Hanson2016_298,Walls (Classical),Balat
Hanson2016_298,Walls of Justinian,Balat
Hanson2016_299,Acropolis,Milâs
Hanson2016_299,Aqueduct,Milâs
Hanson2016_299,Gymnasium,Milâs
Hanson2016_299,Palaestra,Milâs
Hanson2016_299,Stoa,Milâs
Hanson2016_299,Stoa,Milâs
Hanson2016_299,Temple of Isis and Osiris,Milâs
Hanson2016_299,Temple of Rome and Augustus,Milâs
Hanson2016_299,Temple of Sabazios,Milâs
Hanson2016_299,Temple of Zeus Karios?,Milâs
Hanson2016_299,Temple of Zeus Labraundos or Stratios,Milâs
Hanson2016_299,Temple of Zeus Osogos,Milâs
Hanson2016_299,Theatre,Milâs
Hanson2016_299,Walls,Milâs
Hanson2016_300,Harbour,Gümüslük
Hanson2016_300,Stadium,Gümüslük
Hanson2016_300,Temple,Gümüslük
Hanson2016_300,Temple,Gümüslük
Hanson2016_300,Theatre,Gümüslük
Hanson2016_300,Urban grid,Gümüslük
Hanson2016_300,Walls,Gümüslük
Hanson2016_301,Acropolis,Sandarlik
Hanson2016_301,Harbour,Sandarlik
Hanson2016_301,Theatre,Sandarlik
Hanson2016_301,Walls,Sandarlik
Hanson2016_301,Walls,Sandarlik
Hanson2016_302,Acropolis,Mytilini
Hanson2016_302,Agora,Mytilini
Hanson2016_302,Aqueduct,Mytilini
Hanson2016_302,Harbour,Mytilini
Hanson2016_302,Prytaneum,Mytilini
Hanson2016_302,Stoa,Mytilini
Hanson2016_302,Theatre,Mytilini
Hanson2016_302,Urban grid,Mytilini
Hanson2016_302,Walls,Mytilini
Hanson2016_302,Walls,Mytilini
Hanson2016_303,Agora,Sultanhisar
Hanson2016_303,Baths,Sultanhisar
Hanson2016_303,Baths?,Sultanhisar
Hanson2016_303,Bouleuterion,Sultanhisar
Hanson2016_303,Bridge,Sultanhisar
Hanson2016_303,Bridge,Sultanhisar
Hanson2016_303,Bridge,Sultanhisar
Hanson2016_303,Gerontikon,Sultanhisar
Hanson2016_303,Gymnasium,Sultanhisar
Hanson2016_303,Library,Sultanhisar
Hanson2016_303,Stadium,Sultanhisar
Hanson2016_303,Temple ('capitolium'),Sultanhisar
Hanson2016_303,Theatre,Sultanhisar
Hanson2016_303,Walls,Sultanhisar
Hanson2016_304,Aqueduct,Kemer
Hanson2016_304,Theatre,Kemer
Hanson2016_304,Walls,Kemer
Hanson2016_305,Agora (Lower),Bergama
Hanson2016_305,Agora (Upper),Bergama
Hanson2016_305,Amphitheatre,Bergama
Hanson2016_305,Baths (Roman),Bergama
Hanson2016_305,Bridge (Hellenistic),Bergama
Hanson2016_305,Bridge (Roman),Bergama
Hanson2016_305,Colonnaded streets,Bergama
Hanson2016_305,Forum,Bergama
Hanson2016_305,Fountain,Bergama
Hanson2016_305,Fountain (Sanctuary of Asclepius),Bergama
Hanson2016_305,Gymnasium (Lower),Bergama
Hanson2016_305,Gymnasium (Middle),Bergama
Hanson2016_305,Gymnasium (Upper),Bergama
Hanson2016_305,Heroon of Pergamene Kings?,Bergama
Hanson2016_305,Library,Bergama
Hanson2016_305,Library of Flavia Melitene,Bergama
Hanson2016_305,Odeum (Heroon of Diodorus Pasparus),Bergama
Hanson2016_305,Odeum (Upper Gymnasium),Bergama
Hanson2016_305,Palaestra,Bergama
Hanson2016_305,Propylon,Bergama
Hanson2016_305,Propylon,Bergama
Hanson2016_305,Propylon (of A. Claudius Charax),Bergama
Hanson2016_305,Propylon (of Apollonis),Bergama
Hanson2016_305,Prytaneum,Bergama
Hanson2016_305,Sanctuary of Asclepius Soter,Bergama
Hanson2016_305,Sanctuary of Athena,Bergama
Hanson2016_305,Sanctuary of Demeter and Kore,Bergama
Hanson2016_305,Sanctuary of Hera Basileia,Bergama
Hanson2016_305,Stadium,Bergama
Hanson2016_305,Stoa,Bergama
Hanson2016_305,Stoa,Bergama
Hanson2016_305,Stoa,Bergama
Hanson2016_305,Stoa (North),Bergama
Hanson2016_305,Stoa (Sanctuary of Asclepius),Bergama
Hanson2016_305,Stoa (South),Bergama
Hanson2016_305,Temple,Bergama
Hanson2016_305,Temple of Dionysus,Bergama
Hanson2016_305,Temple of Hercules,Bergama
Hanson2016_305,Temple of Serapis,Bergama
Hanson2016_305,Temple of Telesphorus,Bergama
Hanson2016_305,Temple of Zeus Asklepios, Trajan, and Hadrian,Bergama
Hanson2016_305,Terrace of the Great Altar,Bergama
Hanson2016_305,Theatre (Acropolis),Bergama
Hanson2016_305,Theatre (Roman),Bergama
Hanson2016_305,Theatre-sanctuary (Sanctuary of Asclepius),Bergama
Hanson2016_305,Theatre-sanctuary (Sanctuary of Demeter),Bergama
Hanson2016_305,Unidentified public building (Round Building),Bergama
Hanson2016_305,Walls,Bergama
Hanson2016_305,Walls (Greek),Bergama
Hanson2016_305,Walls (Hellenistic),Bergama
Hanson2016_306,Acropolis,Sivrihisar
Hanson2016_306,Arch,Sivrihisar
Hanson2016_306,Baths,Sivrihisar
Hanson2016_306,Temple,Sivrihisar
Hanson2016_306,Temple of Cybele / Magna Mater,Sivrihisar
Hanson2016_306,Temple of the imperial cult,Sivrihisar
Hanson2016_306,Theatre,Sivrihisar
Hanson2016_306,Theatre-sanctuary,Sivrihisar
Hanson2016_307,Acropolis,Alaşehir
Hanson2016_307,Gymnasium,Alaşehir
Hanson2016_307,Stadium,Alaşehir
Hanson2016_307,Theatre,Alaşehir
Hanson2016_307,Walls,Alaşehir
Hanson2016_308,Temple of Athena?,Foça
Hanson2016_308,Theatre,Foça
Hanson2016_308,Walls,Foça
Hanson2016_309,Agora,Rhodes
Hanson2016_309,Bouleuterion?,Rhodes
Hanson2016_309,Gymnasium,Rhodes
Hanson2016_309,Harbour,Rhodes
Hanson2016_309,Harbour,Rhodes
Hanson2016_309,Harbour,Rhodes
Hanson2016_309,Harbour,Rhodes
Hanson2016_309,Odeum,Rhodes
Hanson2016_309,Prytaneum,Rhodes
Hanson2016_309,Shrine of Dionysus,Rhodes
Hanson2016_309,Stadium,Rhodes
Hanson2016_309,Temple of Aphrodite,Rhodes
Hanson2016_309,Temple of Apollo Pythias,Rhodes
Hanson2016_309,Temple of Helios,Rhodes
Hanson2016_309,Theatre,Rhodes
Hanson2016_309,Urban grid,Rhodes
Hanson2016_309,Walls,Rhodes
Hanson2016_310,Stadium,Sidas Kale
Hanson2016_311,Acropolis,Tigani
Hanson2016_311,Agora,Tigani
Hanson2016_311,Baths,Tigani
Hanson2016_311,Bouleuterion,Tigani
Hanson2016_311,Bouleuterion,Tigani
Hanson2016_311,Harbour,Tigani
Hanson2016_311,Odeum,Tigani
Hanson2016_311,Theatre,Tigani
Hanson2016_311,Walls,Tigani
Hanson2016_311,Walls,Tigani
Hanson2016_312,Acropolis,Sart
Hanson2016_312,Agora?,Sart
Hanson2016_312,Basilica,Sart
Hanson2016_312,Basilica,Sart
Hanson2016_312,Baths,Sart
Hanson2016_312,Baths (Extramural),Sart
Hanson2016_312,Colonnaded streets,Sart
Hanson2016_312,Gymnasium,Sart
Hanson2016_312,Odeum,Sart
Hanson2016_312,Palaestra,Sart
Hanson2016_312,Stadium,Sart
Hanson2016_312,Temple of Artemis,Sart
Hanson2016_312,Theatre,Sart
Hanson2016_312,Urban grid,Sart
Hanson2016_312,Walls,Sart
Hanson2016_312,Walls,Sart
Hanson2016_313,Aqueduct,Sadak, Kelkit, Gmane
Hanson2016_313,Fort,Sadak, Kelkit, Gmane
Hanson2016_313,Walls,Sadak, Kelkit, Gmane
Hanson2016_313,Walls,Sadak, Kelkit, Gmane
Hanson2016_315,Acropolis,Izmir
Hanson2016_315,Agora,Izmir
Hanson2016_315,Agora,Izmir
Hanson2016_315,Aqueduct?,Izmir
Hanson2016_315,Bouleuterion?,Izmir
Hanson2016_315,Gymnasium,Izmir
Hanson2016_315,Harbour,Izmir
Hanson2016_315,Market,Izmir
Hanson2016_315,Odeum,Izmir
Hanson2016_315,Stadium,Izmir
Hanson2016_315,Stoa,Izmir
Hanson2016_315,Stoa,Izmir
Hanson2016_315,Temple ('capitolium'),Izmir
Hanson2016_315,Temple of Athena,Izmir
Hanson2016_315,Temple of the Mother Goddess,Izmir
Hanson2016_315,Temple of Zeus Akraios,Izmir
Hanson2016_315,Theatre,Izmir
Hanson2016_315,Walls,Izmir
Hanson2016_315,Walls,Izmir
Hanson2016_315,Walls,Izmir
Hanson2016_315,Walls,Izmir
Hanson2016_315,Walls,Izmir
